Date,Device,Region,VisitorType,AddToCart,Checkout,PaymentSuccess,Revenue
2025-01-10,Mobile,North America,Returning_Visitor,True,True,True,24.829427148518658
2023-12-02,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2024-11-28,Desktop,North America,New_Visitor,False,False,False,0.0
2023-02-24,Mobile,Asia,New_Visitor,True,True,True,185.7509503262472
2024-05-14,Mobile,North America,New_Visitor,True,True,True,126.96140452671526
2025-02-04,Mobile,North America,Returning_Visitor,True,True,False,0.0
2024-06-19,Desktop,Latin America,New_Visitor,True,True,False,0.0
2023-06-11,Mobile,Europe,New_Visitor,True,True,True,94.42757950227231
2024-10-31,Mobile,Asia,Returning_Visitor,True,True,True,176.113916247534
2024-08-16,Mobile,North America,Returning_Visitor,True,True,True,194.5682008135408
2023-06-08,Mobile,North America,Returning_Visitor,True,True,True,35.28710935446125
2023-07-07,Mobile,Asia,Returning_Visitor,True,True,True,159.88485934424637
2023-03-01,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-11-15,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-07-30,Desktop,Europe,New_Visitor,False,False,False,0.0
2024-02-10,Mobile,North America,New_Visitor,True,True,False,0.0
2024-10-25,Mobile,North America,Returning_Visitor,True,True,False,0.0
2023-04-19,Mobile,Asia,Returning_Visitor,True,True,True,43.48970898911428
2023-03-17,Mobile,Asia,Returning_Visitor,True,True,True,127.09585756631122
2024-06-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-11-10,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-04-27,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-12-04,Mobile,North America,Returning_Visitor,True,True,True,195.8568622212597
2023-02-25,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2024-03-07,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-11-15,Mobile,North America,New_Visitor,True,True,True,164.43493380551274
2025-01-09,Mobile,Latin America,New_Visitor,True,True,False,0.0
2023-12-16,Mobile,North America,Returning_Visitor,True,True,False,0.0
2023-07-02,Mobile,North America,New_Visitor,True,True,True,47.047544992168866
2023-04-23,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-07-02,Desktop,Latin America,New_Visitor,True,True,True,191.74631557458162
2024-04-25,Mobile,Latin America,New_Visitor,True,True,True,178.09261206002927
2023-05-26,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-04-23,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2025-02-01,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-04-20,Desktop,North America,New_Visitor,True,True,True,74.77778739594329
2025-02-01,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-10-30,Desktop,North America,Returning_Visitor,False,False,False,0.0
2023-04-28,Desktop,Europe,New_Visitor,True,True,False,0.0
2023-06-10,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-02-05,Mobile,Asia,Returning_Visitor,True,True,True,193.20284302360662
2023-07-17,Mobile,North America,Returning_Visitor,True,True,False,0.0
2023-09-17,Mobile,North America,Returning_Visitor,True,True,True,171.8606767294245
2024-10-21,Desktop,Asia,New_Visitor,True,True,True,120.85141195389903
2025-01-21,Mobile,Europe,New_Visitor,True,False,False,0.0
2023-02-16,Desktop,North America,Returning_Visitor,False,False,False,0.0
2024-02-03,Mobile,Asia,New_Visitor,True,False,False,0.0
2024-12-10,Desktop,Latin America,Returning_Visitor,True,True,True,144.46151972038345
2024-07-12,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-03-19,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-05-04,Mobile,Latin America,Returning_Visitor,True,True,True,82.23372565964982
2023-03-16,Mobile,Asia,Returning_Visitor,True,True,True,166.46956101057765
2023-05-17,Desktop,Europe,New_Visitor,True,True,True,161.18792302319292
2024-08-24,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2024-02-04,Mobile,North America,New_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-07-26,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2023-05-18,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-02-19,Desktop,Europe,Returning_Visitor,True,True,True,64.84660502778948
2025-02-25,Mobile,Asia,Returning_Visitor,True,True,True,50.379953252935266
2024-09-10,Mobile,Latin America,Returning_Visitor,True,True,True,120.70376686142863
2025-02-25,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-09-21,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-12-10,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2025-01-26,Mobile,Asia,Returning_Visitor,True,True,True,73.2952112423216
2024-03-01,Mobile,Europe,New_Visitor,True,True,True,144.3061415216626
2024-06-30,Mobile,Latin America,Returning_Visitor,True,True,True,33.6422580397405
2023-10-29,Desktop,North America,Returning_Visitor,True,True,True,85.05710990627179
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-12-15,Desktop,Latin America,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,True,True,80.86550764854238
2023-03-15,Mobile,North America,New_Visitor,True,True,True,101.66596263139382
2024-12-04,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-09-18,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-02-25,Mobile,North America,Returning_Visitor,True,True,True,113.19683661261256
2024-08-04,Mobile,North America,New_Visitor,True,True,True,79.12544775508374
2024-08-24,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-02-25,Mobile,Asia,New_Visitor,False,False,False,0.0
2025-01-12,Mobile,Asia,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,False,False,0.0
2024-10-02,Mobile,North America,New_Visitor,True,True,True,156.03958853969542
2023-11-09,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-09-03,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2023-07-01,Mobile,North America,New_Visitor,True,True,True,106.08863801820166
2024-11-16,Desktop,Latin America,Returning_Visitor,True,True,True,136.24392879694113
2023-12-30,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-07-07,Mobile,North America,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-08-18,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-10-25,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-07-01,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-12-25,Mobile,Europe,New_Visitor,True,True,False,0.0
2024-02-12,Mobile,Asia,New_Visitor,True,True,True,112.72068863814044
2024-09-09,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2025-02-25,Mobile,Latin America,Returning_Visitor,True,True,True,25.344367115327337
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-08-08,Mobile,Asia,New_Visitor,True,True,True,163.00106680518613
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-08-08,Mobile,Asia,New_Visitor,True,False,False,0.0
2023-09-27,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2024-09-23,Mobile,Europe,New_Visitor,True,True,True,49.78942467422365
2024-02-04,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2023-07-01,Desktop,Europe,Returning_Visitor,False,False,False,0.0
2024-09-09,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-12-29,Desktop,North America,New_Visitor,True,True,True,100.97538241099372
2024-02-25,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-08-04,Mobile,Latin America,Returning_Visitor,True,True,True,196.28352446141062
2024-07-09,Mobile,North America,New_Visitor,False,False,False,0.0
2023-08-16,Mobile,Asia,Returning_Visitor,True,True,True,75.20782771913181
2024-11-26,Mobile,North America,New_Visitor,True,True,True,47.10882702651854
2024-09-10,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2024-08-18,Mobile,Asia,Returning_Visitor,True,True,True,113.3432585526172
2023-09-07,Desktop,Asia,New_Visitor,True,True,True,154.86105705968632
2024-03-16,Mobile,Latin America,New_Visitor,True,True,True,121.60324339247009
2023-02-25,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-02-25,Mobile,Asia,Returning_Visitor,True,False,False,0.0
2024-11-20,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-06-02,Desktop,Latin America,New_Visitor,True,False,False,0.0
2023-03-11,Desktop,North America,Returning_Visitor,False,False,False,0.0
2024-09-30,Desktop,Europe,New_Visitor,True,True,False,0.0
2024-02-03,Mobile,North America,Returning_Visitor,True,True,True,126.36917737412222
2025-02-25,Mobile,Latin America,New_Visitor,True,True,False,0.0
2025-01-29,Mobile,Asia,New_Visitor,True,True,True,179.58996462774533
2023-07-22,Desktop,Asia,New_Visitor,False,False,False,0.0
2023-05-28,Mobile,Europe,Returning_Visitor,True,True,True,28.560421979249107
2024-04-16,Mobile,Latin America,Returning_Visitor,True,True,True,58.706351606853865
2024-10-16,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-07-18,Mobile,Asia,New_Visitor,True,True,True,79.16553268685
2024-03-01,Mobile,Europe,New_Visitor,True,True,False,0.0
2024-10-27,Mobile,Europe,Returning_Visitor,True,True,False,0.0
2024-05-06,Desktop,Latin America,New_Visitor,True,True,True,61.95883335006335
2023-05-22,Desktop,Latin America,New_Visitor,True,True,True,37.57894333262928
2025-02-25,Mobile,North America,New_Visitor,True,False,False,0.0
2023-06-14,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2023-11-10,Desktop,North America,Returning_Visitor,True,True,False,0.0
2023-01-21,Desktop,Europe,New_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-08-03,Mobile,Latin America,Returning_Visitor,True,True,True,199.55500989017588
2023-05-11,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-08-21,Desktop,Europe,New_Visitor,True,True,True,167.96795409841965
2024-12-30,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2023-11-01,Mobile,North America,New_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,True,True,True,148.2706047012601
2024-01-19,Desktop,Europe,New_Visitor,True,True,False,0.0
2024-03-20,Mobile,Asia,New_Visitor,True,True,True,96.61797833730836
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-06-10,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-06-27,Mobile,Europe,New_Visitor,True,True,True,39.63385130408111
2024-09-20,Mobile,North America,New_Visitor,False,False,False,0.0
2024-12-08,Mobile,Europe,New_Visitor,True,True,True,153.0742471437937
2024-05-04,Mobile,Latin America,Returning_Visitor,True,True,True,30.232028412657954
2023-11-23,Desktop,Asia,Returning_Visitor,True,True,True,69.59933155207597
2024-08-20,Mobile,Latin America,New_Visitor,True,True,False,0.0
2023-10-16,Mobile,North America,New_Visitor,False,False,False,0.0
2024-08-15,Mobile,North America,New_Visitor,True,True,False,0.0
2024-10-25,Mobile,North America,New_Visitor,False,False,False,0.0
2024-07-26,Mobile,Europe,New_Visitor,True,True,False,0.0
2024-07-26,Desktop,Asia,Returning_Visitor,False,False,False,0.0
2023-12-20,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-01-28,Mobile,North America,Returning_Visitor,True,True,True,88.11487704027529
2023-02-12,Desktop,Asia,New_Visitor,True,True,True,21.04997653745282
2024-11-11,Mobile,North America,New_Visitor,True,True,False,0.0
2024-02-27,Desktop,Latin America,Returning_Visitor,True,True,False,0.0
2024-08-20,Mobile,North America,Returning_Visitor,True,True,False,0.0
2023-06-26,Mobile,Asia,New_Visitor,True,True,True,120.89299567024156
2024-06-12,Mobile,North America,Returning_Visitor,True,True,False,0.0
2024-09-01,Mobile,Latin America,New_Visitor,False,False,False,0.0
2024-05-08,Mobile,North America,New_Visitor,True,True,True,62.51663486552103
2023-07-17,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-09-01,Mobile,Europe,Returning_Visitor,True,True,True,108.83634975776587
2024-07-30,Desktop,Asia,New_Visitor,True,True,False,0.0
2024-05-31,Mobile,North America,Returning_Visitor,True,True,True,60.04366868681676
2024-05-28,Desktop,North America,New_Visitor,True,True,False,0.0
2023-01-22,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-04-22,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2023-02-26,Mobile,North America,New_Visitor,True,True,True,159.74898653653995
2023-03-07,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-04-08,Desktop,Europe,New_Visitor,True,True,False,0.0
2023-05-24,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-03-10,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-09-28,Mobile,North America,New_Visitor,False,False,False,0.0
2024-11-09,Mobile,Latin America,New_Visitor,False,False,False,0.0
2023-03-27,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2024-08-10,Mobile,North America,New_Visitor,True,True,True,122.48194862893497
2023-12-10,Mobile,Latin America,New_Visitor,True,False,False,0.0
2023-10-21,Mobile,Europe,New_Visitor,True,True,True,101.16138271064415
2024-07-24,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-10-11,Mobile,Asia,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-12-04,Desktop,Asia,Returning_Visitor,True,True,True,70.90526285569132
2023-08-31,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-07-14,Mobile,Asia,Returning_Visitor,True,True,True,20.988550971122002
2023-02-01,Mobile,North America,New_Visitor,False,False,False,0.0
2024-01-26,Mobile,North America,Returning_Visitor,True,True,True,185.35678562863072
2023-10-04,Desktop,Latin America,Returning_Visitor,True,True,True,97.99999891780547
2024-06-15,Mobile,North America,New_Visitor,True,True,True,51.712755441471316
2023-06-03,Mobile,North America,New_Visitor,True,True,False,0.0
2024-01-18,Mobile,Asia,New_Visitor,True,True,True,173.28666801375945
2023-03-09,Mobile,Europe,Returning_Visitor,True,True,True,58.01852243034201
2023-08-02,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-10-16,Mobile,Asia,New_Visitor,True,True,True,130.7244244100507
2024-01-11,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2025-01-13,Mobile,North America,Returning_Visitor,True,True,True,161.82171546318736
2023-08-01,Mobile,North America,New_Visitor,False,False,False,0.0
2023-03-20,Mobile,North America,Returning_Visitor,True,True,False,0.0
2024-12-26,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-09-19,Mobile,Europe,New_Visitor,False,False,False,0.0
2024-08-26,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Asia,Returning_Visitor,False,False,False,0.0
2024-02-25,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2024-11-10,Mobile,North America,Returning_Visitor,False,False,False,0.0
2025-02-25,Desktop,North America,Returning_Visitor,True,True,True,98.54667677258028
2023-01-26,Desktop,Latin America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-03-07,Mobile,Europe,New_Visitor,True,True,False,0.0
2025-01-29,Mobile,North America,New_Visitor,True,False,False,0.0
2023-09-11,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2023-02-13,Mobile,Asia,New_Visitor,False,False,False,0.0
2023-04-07,Mobile,Asia,New_Visitor,False,False,False,0.0
2024-07-07,Desktop,Asia,New_Visitor,True,True,False,0.0
2023-08-15,Mobile,North America,New_Visitor,True,True,False,0.0
2025-02-12,Mobile,Latin America,New_Visitor,True,False,False,0.0
2024-11-09,Mobile,North America,New_Visitor,True,True,False,0.0
2024-03-11,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2024-08-23,Mobile,North America,New_Visitor,True,True,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,True,False,0.0
2023-06-27,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,True,True,180.49788321324718
2024-12-09,Mobile,Asia,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,North America,Returning_Visitor,True,False,False,0.0
2025-02-25,Mobile,Europe,Returning_Visitor,False,False,False,0.0
2024-05-18,Mobile,North America,New_Visitor,True,True,True,75.26448600356935
2023-09-25,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-08-08,Desktop,Europe,New_Visitor,False,False,False,0.0
2023-01-08,Mobile,Asia,Returning_Visitor,True,True,False,0.0
2024-05-22,Desktop,North America,Returning_Visitor,False,False,False,0.0
2024-04-20,Desktop,North America,New_Visitor,True,True,True,161.44938377678227
2023-10-24,Mobile,North America,New_Visitor,False,False,False,0.0
2023-06-13,Mobile,Latin America,Returning_Visitor,True,False,False,0.0
2024-04-29,Desktop,Asia,Returning_Visitor,True,True,True,48.59490189040939
2024-08-19,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-03-13,Mobile,Asia,Returning_Visitor,True,True,True,74.1851801602242
2025-02-25,Desktop,Latin America,Returning_Visitor,False,False,False,0.0
2024-07-12,Mobile,North America,Returning_Visitor,True,True,True,47.62487172245723
2023-08-26,Mobile,Latin America,New_Visitor,False,False,False,0.0
2025-02-25,Mobile,Europe,New_Visitor,False,False,False,0.0
2023-07-29,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-07-07,Mobile,Asia,New_Visitor,True,True,False,0.0
2024-04-12,Mobile,Europe,New_Visitor,True,True,True,67.03641048409202
2024-03-29,Mobile,North America,Returning_Visitor,False,False,False,0.0
2023-09-25,Mobile,Latin America,Returning_Visitor,False,False,False,0.0
2024-01-21,Mobile,Latin America,Returning_Visitor,True,True,False,0.0
2025-02-13,Mobile,Asia,New_Visitor,True,True,True,63.280385243050645
2023-02-25,Mobile,Europe,Returning_Visitor,True,False,False,0.0
2023-09-16,Mobile,North America,New_Visitor,False,False,False,0.0
